// DO NOT EDIT! Generated by mimex - Mindustry Metadata Extractor
name;id;logicId;visibility;size;subclass;legacy;configurable;category;range;hasItems;acceptsItems;separateItemCapacity;itemCapacity;noSideBlend;unloadable;hasLiquids;outputsLiquid;liquidCapacity;hasPower;consumesPower;outputsPower;connectedPower;conductivePower;maxNodes;outputFacing;rotate;unitPlans;color;outlineColor;lightColor;health;solid;powerCapacity;powerStorage;configSenseable;hasBuilding;iptDefault;iptLimit;instructionScale
diffuse;368;231;shown;3;ItemTurret;false;false;turret;0.0;true;true;false;10;false;true;true;false;20.0;false;true;false;true;false;0;true;true;;776c72ff;2d2f39ff;ffffffff;1890;true;0.0;0.0;false;true;0;0;0
sublimate;369;189;shown;3;ContinuousLiquidTurret;false;false;turret;0.0;false;false;false;10;false;true;true;false;50.0;false;true;false;true;false;0;true;true;;766d80ff;2d2f39ff;ffffffff;1890;true;0.0;0.0;false;true;0;0;0
titan;370;198;shown;4;ItemTurret;false;false;turret;0.0;true;true;false;10;false;true;true;false;20.0;false;true;false;true;false;0;true;true;;776e74ff;2d2f39ff;ffffffff;4000;true;0.0;0.0;false;true;0;0;0
disperse;371;216;shown;4;ItemTurret;false;false;turret;0.0;true;true;false;10;false;true;true;false;20.0;false;true;false;true;false;0;true;true;;747784ff;2d2f39ff;ffffffff;4480;true;0.0;0.0;false;true;0;0;0
afflict;372;239;shown;4;PowerTurret;false;false;turret;0.0;false;false;false;10;false;true;false;false;20.0;true;true;false;true;false;0;true;true;;797676ff;2d2f39ff;ffffffff;3520;true;5.0;0.0;false;true;0;0;0
lustre;373;241;shown;4;ContinuousTurret;false;false;turret;0.0;false;false;false;10;false;true;true;false;20.0;true;true;false;true;false;0;true;true;;727582ff;2d2f39ff;ffffffff;3360;true;3.3333333;0.0;false;true;0;0;0
scathe;374;242;shown;4;ItemTurret;false;false;turret;0.0;true;true;false;10;false;true;true;false;20.0;false;true;false;true;false;0;true;true;;7f7074ff;2d2f39ff;ffffffff;3520;true;0.0;0.0;false;true;0;0;0
smite;375;243;shown;5;ItemTurret;false;false;turret;0.0;true;true;false;10;false;true;true;false;20.0;false;true;false;true;false;0;true;true;;827776ff;2d2f39ff;ffffffff;8750;true;0.0;0.0;false;true;0;0;0
malign;376;245;shown;5;PowerTurret;false;false;turret;0.0;false;false;false;10;false;true;false;false;20.0;true;true;false;true;false;0;true;true;;807388ff;2d2f39ff;ffffffff;9250;true;40.0;0.0;false;true;0;0;0
ground-factory;377;115;shown;3;UnitFactory;false;true;units;0.0;true;true;false;60;false;true;false;false;10.0;true;true;false;true;false;0;true;true;dagger|crawler|nova;918990ff;404049ff;ffffffff;360;true;1.2;0.0;true;true;0;0;0
air-factory;378;116;shown;3;UnitFactory;false;true;units;0.0;true;true;false;60;false;true;false;false;10.0;true;true;false;true;false;0;true;true;flare|mono;829393ff;404049ff;ffffffff;360;true;1.2;0.0;true;true;0;0;0
naval-factory;379;117;shown;3;UnitFactory;false;true;units;0.0;true;true;false;70;false;true;false;false;10.0;true;true;false;true;false;0;true;true;risso|retusa;81879fff;404049ff;ffffffff;360;true;1.2;0.0;true;true;0;0;0
additive-reconstructor;380;118;shown;3;Reconstructor;false;true;units;0.0;true;true;false;80;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;89888eff;404049ff;ffffffff;360;true;3.0;0.0;false;true;0;0;0
multiplicative-reconstructor;381;119;shown;5;Reconstructor;false;true;units;0.0;true;true;false;260;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;888890ff;404049ff;ffffffff;1200;true;6.0;0.0;false;true;0;0;0
exponential-reconstructor;382;120;shown;7;Reconstructor;false;true;units;0.0;true;true;false;1700;false;true;true;false;600.0;true;true;false;true;false;0;true;true;;89888fff;404049ff;ffffffff;3035;true;13.0;0.0;false;true;0;0;0
tetrative-reconstructor;383;121;shown;9;Reconstructor;false;true;units;0.0;true;true;false;2000;false;true;true;false;1800.0;true;true;false;true;false;0;true;true;;8a868aff;404049ff;ffffffff;5830;true;25.0;0.0;false;true;0;0;0
repair-point;384;122;shown;1;RepairTurret;false;false;units;0.0;false;false;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;7d8d8dff;404049ff;ffffffff;40;true;1.0;0.0;false;true;0;0;0
repair-turret;385;123;shown;2;RepairTurret;false;false;units;0.0;false;false;false;10;false;true;true;false;96.0;true;true;false;true;false;0;true;false;;869a96ff;404049ff;ffffffff;205;true;5.0;0.0;false;true;0;0;0
tank-fabricator;386;222;shown;3;UnitFactory;false;false;units;0.0;true;true;false;100;false;true;false;false;10.0;true;true;false;true;false;0;true;true;stell;76696eff;404049ff;ffffffff;575;true;1.5;0.0;true;true;0;0;0
ship-fabricator;387;224;shown;3;UnitFactory;false;false;units;0.0;true;true;false;140;false;true;false;false;10.0;true;true;false;true;false;0;true;true;elude;6a687dff;404049ff;ffffffff;575;true;1.5;0.0;true;true;0;0;0
mech-fabricator;388;223;shown;3;UnitFactory;false;false;units;0.0;true;true;false;140;false;true;false;false;10.0;true;true;false;true;false;0;true;true;merui;6b6f80ff;404049ff;ffffffff;860;true;1.5;0.0;true;true;0;0;0
tank-refabricator;389;235;shown;3;Reconstructor;false;true;units;0.0;true;true;false;80;false;true;true;false;30.0;true;true;false;true;false;0;true;true;;726669ff;404049ff;ffffffff;860;true;3.0;0.0;false;true;0;0;0
ship-refabricator;390;237;shown;3;Reconstructor;false;true;units;0.0;true;true;false;120;false;true;true;false;30.0;true;true;false;true;false;0;true;true;;676478ff;404049ff;ffffffff;1040;true;2.5;0.0;false;true;0;0;0
mech-refabricator;391;236;shown;3;Reconstructor;false;true;units;0.0;true;true;false;100;false;true;true;false;30.0;true;true;false;true;false;0;true;true;;686c7cff;404049ff;ffffffff;860;true;2.5;0.0;false;true;0;0;0
prime-refabricator;392;232;shown;5;Reconstructor;false;true;units;0.0;true;true;false;200;false;true;true;false;100.0;true;true;false;true;false;0;true;true;;746d6eff;404049ff;ffffffff;2500;true;4.5;0.0;false;true;0;0;0
tank-assembler;393;205;shown;5;UnitAssembler;false;false;units;0.0;true;true;false;10;false;true;true;false;90.0;true;true;false;true;false;0;true;true;;81757bff;404049ff;ffffffff;2800;true;2.5;0.0;false;true;0;0;0
ship-assembler;394;209;shown;5;UnitAssembler;false;false;units;0.0;true;true;false;10;false;true;true;false;120.0;true;true;false;true;false;0;true;true;;767389ff;404049ff;ffffffff;3600;true;2.5;0.0;false;true;0;0;0
mech-assembler;395;210;shown;5;UnitAssembler;false;false;units;0.0;true;true;false;10;false;true;true;false;120.0;true;true;false;true;false;0;true;true;;777b8cff;404049ff;ffffffff;3600;true;3.0;0.0;false;true;0;0;0
basic-assembler-module;396;233;shown;5;UnitAssemblerModule;false;false;units;0.0;false;false;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;786d6aff;404049ff;ffffffff;3050;false;3.5;0.0;false;true;0;0;0
unit-repair-tower;397;230;shown;2;RepairTower;false;false;units;0.0;false;false;false;10;false;true;true;false;30.0;true;true;false;true;false;0;true;false;;728981ff;404049ff;ffffffff;285;true;1.0;0.0;false;true;0;0;0
payload-conveyor;398;124;shown;3;PayloadConveyor;false;false;units;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;true;;6d707aff;404049ff;ffffffff;360;false;0.0;0.0;false;true;0;0;0
payload-router;399;125;shown;3;PayloadRouter;false;true;units;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;false;true;;767985ff;404049ff;ffffffff;360;false;0.0;0.0;true;true;0;0;0
reinforced-payload-conveyor;400;214;shown;3;PayloadConveyor;false;false;units;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;true;;4d4f57ff;404049ff;ffffffff;800;false;0.0;0.0;false;true;0;0;0
reinforced-payload-router;401;215;shown;3;PayloadRouter;false;true;units;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;false;true;;5a5b63ff;404049ff;ffffffff;800;false;0.0;0.0;true;true;0;0;0
payload-mass-driver;402;218;shown;3;PayloadMassDriver;false;true;units;87.5;false;false;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;7a7173ff;404049ff;ffffffff;645;true;0.5;0.0;false;true;0;0;0
large-payload-mass-driver;403;251;shown;5;PayloadMassDriver;false;true;units;262.5;false;false;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;82797aff;404049ff;ffffffff;2550;true;3.0;0.0;false;true;0;0;0
small-deconstructor;404;199;shown;3;PayloadDeconstructor;false;false;units;0.0;true;false;false;100;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;7b6f74ff;404049ff;ffffffff;755;true;1.0;0.0;false;true;0;0;0
deconstructor;405;147;shown;5;PayloadDeconstructor;false;false;units;0.0;true;false;false;250;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;816c6dff;404049ff;ffffffff;3195;true;3.0;0.0;false;true;0;0;0
constructor;406;148;shown;3;Constructor;false;true;units;0.0;true;true;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;756d6fff;404049ff;ffffffff;860;true;2.5;0.0;true;true;0;0;0
large-constructor;407;150;shown;5;Constructor;false;true;units;0.0;true;true;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;true;;746c6fff;404049ff;ffffffff;2500;true;3.0;0.0;true;true;0;0;0
payload-loader;408;151;shown;3;PayloadLoader;false;false;units;0.0;true;false;false;100;false;true;true;false;100.0;true;true;false;true;false;0;true;true;;585667ff;404049ff;ffffffff;645;false;0.0;0.0;false;true;0;0;0
payload-unloader;409;152;shown;3;PayloadUnloader;false;false;units;0.0;true;false;false;100;false;true;true;true;100.0;true;true;true;true;false;0;true;true;;625c5dff;404049ff;ffffffff;645;false;2.0;0.0;false;true;0;0;0
power-source;410;126;sandboxOnly;1;PowerSource;false;true;power;6.0;false;false;false;10;false;true;false;false;10.0;true;false;true;true;false;100;true;false;;c4b2a0ff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
power-void;411;127;sandboxOnly;1;PowerVoid;false;false;power;0.0;false;false;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;ae9b89ff;404049ff;ffffffff;40;true;3.4028235E38;0.0;false;true;0;0;0
item-source;412;128;sandboxOnly;1;ItemSource;false;true;distribution;0.0;true;true;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;907e71ff;404049ff;ffffffff;40;true;0.0;0.0;true;true;0;0;0
item-void;413;129;sandboxOnly;1;ItemVoid;false;false;distribution;0.0;false;true;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;917d72ff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
liquid-source;414;130;sandboxOnly;1;LiquidSource;false;true;liquid;0.0;false;false;false;10;false;true;true;true;10000.0;false;true;false;true;false;0;true;false;;b5a597ff;404049ff;ffffffff;40;true;0.0;0.0;true;true;0;0;0
liquid-void;415;131;sandboxOnly;1;LiquidVoid;false;false;liquid;0.0;false;false;false;10;false;true;true;false;10000.0;false;true;false;true;false;0;true;false;;bba99cff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
payload-source;416;133;sandboxOnly;5;PayloadSource;false;true;units;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;true;;8c827fff;404049ff;ffffffff;1000;false;0.0;0.0;true;true;0;0;0
payload-void;417;132;sandboxOnly;5;PayloadVoid;false;false;units;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;8f8083ff;404049ff;ffffffff;1000;false;0.0;0.0;false;true;0;0;0
heat-source;418;247;sandboxOnly;1;HeatProducer;false;false;crafting;0.0;true;false;false;0;false;true;false;false;10.0;false;true;false;true;false;0;true;true;;928788ff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
illuminator;419;134;lightingOnly;1;LightBlock;false;true;effect;0.0;false;false;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;adb2bdff;404049ff;ffffffff;40;false;0.05;0.0;false;true;0;0;0
legacy-mech-pad;420;-1;hidden;1;LegacyMechPad;true;false;distribution;0.0;false;true;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;000000ff;404049ff;ffffffff;40;false;0.0;0.0;false;true;0;0;0
legacy-unit-factory;421;-1;hidden;1;LegacyUnitFactory;true;false;distribution;0.0;true;true;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;000000ff;404049ff;ffffffff;40;false;0.0;0.0;false;true;0;0;0
legacy-unit-factory-air;422;-1;hidden;1;LegacyUnitFactory;true;false;distribution;0.0;true;true;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;000000ff;404049ff;ffffffff;40;false;0.0;0.0;false;true;0;0;0
legacy-unit-factory-ground;423;-1;hidden;1;LegacyUnitFactory;true;false;distribution;0.0;true;true;false;10;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;000000ff;404049ff;ffffffff;40;false;0.0;0.0;false;true;0;0;0
command-center;424;114;hidden;2;LegacyCommandCenter;true;false;distribution;0.0;false;true;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;000000ff;404049ff;ffffffff;160;false;0.0;0.0;false;true;0;0;0
launch-pad;425;135;legacyLaunchPadOnly;3;LaunchPad;false;true;effect;0.0;true;false;false;100;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;b5a69fff;404049ff;ffffffff;360;true;4.0;0.0;false;true;0;0;0
advanced-launch-pad;426;257;notLegacyLaunchPadOnly;4;LaunchPad;false;true;effect;0.0;true;false;false;100;false;true;true;false;40.0;true;true;false;true;false;0;true;false;;aba3a3ff;404049ff;ffffffff;640;true;8.0;0.0;false;true;0;0;0
landing-pad;427;258;notLegacyLaunchPadOnly;4;LandingPad;false;true;effect;0.0;true;false;false;100;false;true;true;false;3000.0;false;true;false;true;false;0;true;false;;aba5a6ff;404049ff;ffffffff;640;true;0.0;0.0;true;true;0;0;0
interplanetary-accelerator;428;136;campaignOnly;7;Accelerator;false;true;effect;0.0;true;true;false;25000;false;true;false;false;10.0;true;true;false;true;false;0;true;false;;b0a9a9ff;404049ff;ffd37fff;3920;true;10.0;0.0;false;true;0;0;0
message;429;137;shown;1;MessageBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;848396ff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
switch;430;138;shown;1;SwitchBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;7b7990ff;404049ff;ffffffff;40;false;0.0;0.0;false;true;0;0;0
micro-processor;431;139;shown;1;LogicBlock;false;true;logic;10.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;a096c5ff;404049ff;ffffffff;40;true;0.0;0.0;false;true;2;40;5
logic-processor;432;140;shown;2;LogicBlock;false;true;logic;22.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;a09ac0ff;404049ff;ffffffff;190;true;0.0;0.0;false;true;8;40;5
hyper-processor;433;141;shown;3;LogicBlock;false;true;logic;42.0;false;false;false;10;false;true;true;false;48.0;false;true;false;true;false;0;true;false;;a096c4ff;404049ff;ffffffff;520;true;0.0;0.0;false;true;25;40;5
memory-cell;434;142;shown;1;MemoryBlock;false;false;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;847d9dff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
memory-bank;435;143;shown;2;MemoryBlock;false;false;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;847a9eff;404049ff;ffffffff;200;true;0.0;0.0;false;true;0;0;0
logic-display;436;144;shown;3;LogicDisplay;false;false;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;717186ff;404049ff;ffffffff;360;true;0.0;0.0;false;true;0;0;0
large-logic-display;437;145;shown;6;LogicDisplay;false;false;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;68687bff;404049ff;ffffffff;1800;true;0.0;0.0;false;true;0;0;0
tile-logic-display;438;259;shown;1;TileableLogicDisplay;false;false;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;848897ff;404049ff;ffffffff;50;true;0.0;0.0;false;true;0;0;0
canvas;439;228;shown;2;CanvasBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;5c5255ff;404049ff;ffffffff;255;true;0.0;0.0;false;true;0;0;0
large-canvas;440;260;shown;3;CanvasBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;53494cff;404049ff;ffffffff;665;true;0.0;0.0;false;true;0;0;0
reinforced-message;441;252;shown;1;MessageBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;837c86ff;404049ff;ffffffff;100;true;0.0;0.0;false;true;0;0;0
world-processor;442;213;worldProcessorOnly;1;LogicBlock;false;true;logic;4.2535293329816107E37;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;c9ae9cff;404049ff;ffffffff;40;true;0.0;0.0;false;true;8;1000;5
world-cell;443;219;worldProcessorOnly;1;MemoryBlock;false;false;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;948982ff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
world-message;444;253;worldProcessorOnly;1;MessageBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;8a898aff;404049ff;ffffffff;40;true;0.0;0.0;false;true;0;0;0
world-switch;445;254;worldProcessorOnly;1;SwitchBlock;false;true;logic;0.0;false;false;false;10;false;true;false;false;10.0;false;true;false;true;false;0;true;false;;857f81ff;404049ff;ffffffff;40;false;0.0;0.0;false;true;0;0;0
